date,staff_id,shift,available,preferred_shift,availability_reason
2025-08-21,S008,Dinner,False,Dinner,Vacation
2025-08-22,S008,Lunch,True,Dinner,Regular availability
2025-08-22,S008,Dinner,True,Dinner,Regular availability
2025-08-23,S008,Lunch,False,Dinner,Time off
2025-08-23,S008,Dinner,True,Dinner,Regular availability
2025-08-24,S008,Lunch,True,Dinner,Regular availability
2025-08-24,S008,Dinner,True,Dinner,Regular availability
2025-08-25,S008,Lunch,True,Dinner,Regular availability
2025-08-25,S008,Dinner,True,Dinner,Regular availability
2025-08-26,S008,Lunch,False,Dinner,School
2025-08-26,S008,Dinner,True,Dinner,Regular availability
2025-08-27,S008,Lunch,True,Dinner,Regular availability
2025-08-27,S008,Dinner,True,Dinner,Regular availability
2025-08-28,S008,Lunch,False,Dinner,School
2025-08-28,S008,Dinner,True,Dinner,Regular availability
2025-08-29,S008,Lunch,True,Dinner,Regular availability
2025-08-29,S008,Dinner,True,Dinner,Regular availability
2025-08-30,S008,Lunch,True,Dinner,Regular availability
2025-08-30,S008,Dinner,True,Dinner,Regular availability
2025-08-31,S008,Lunch,True,Dinner,Regular availability
2025-08-31,S008,Dinner,True,Dinner,Regular availability
2025-09-01,S008,Lunch,True,Dinner,Regular availability
2025-09-01,S008,Dinner,True,Lunch,Regular availability
2025-09-02,S008,Lunch,True,Dinner,Regular availability
2025-09-02,S008,Dinner,True,Dinner,Regular availability
2025-09-03,S008,Lunch,True,Dinner,Regular availability
2025-09-03,S008,Dinner,True,Dinner,Regular availability
2025-09-04,S008,Lunch,True,,Regular availability
2025-09-04,S008,Dinner,True,Dinner,Regular availability
2025-09-05,S008,Lunch,True,Dinner,Regular availability
2025-09-05,S008,Dinner,True,Dinner,Regular availability
2025-09-06,S008,Lunch,False,Dinner,Personal
2025-09-06,S008,Dinner,True,Dinner,Regular availability
2025-09-07,S008,Lunch,True,Dinner,Regular availability
2025-09-07,S008,Dinner,True,Dinner,Regular availability
2025-09-08,S008,Lunch,True,Dinner,Regular availability
2025-09-08,S008,Dinner,True,Dinner,Regular availability
2025-09-09,S008,Lunch,False,Dinner,School
2025-09-09,S008,Dinner,True,Dinner,Regular availability
2025-09-10,S008,Lunch,False,Dinner,Time off
2025-09-10,S008,Dinner,True,Dinner,Regular availability
2025-09-11,S008,Lunch,True,Dinner,Regular availability
2025-09-11,S008,Dinner,True,Dinner,Regular availability
2025-09-12,S008,Lunch,True,Dinner,Regular availability
2025-09-12,S008,Dinner,True,Dinner,Regular availability
2025-09-13,S008,Lunch,True,Dinner,Regular availability
2025-09-13,S008,Dinner,True,Dinner,Regular availability
2025-09-14,S008,Lunch,False,Dinner,School
2025-09-14,S008,Dinner,True,Dinner,Regular availability
2025-09-15,S008,lunch,True,Dinner,Regular availability
2025-09-15,S008,Dinner,True,Dinner,Regular availability
2025-09-16,S008,Lunch,True,Dinner,Regular availability
2025-09-16,S008,Dinner,True,Dinner,Regular availability
2025-09-17,S008,Lunch,True,Dinner,Regular availability
2025-09-17,S008,Dinner,False,Dinner,Time off
2025-09-18,S008,Lunch,True,Dinner,Regular availability
2025-09-18,S008,Dinner,True,Dinner,Regular availability
2025-09-19,S008,Lunch,True,Dinner,Regular availability
2025-09-19,S008,Dinner,True,Dinner,Regular availability
2025-09-20,S008,Lunch,True,Dinner,Regular availability
2025-09-20,S008,Dinner,True,Dinner,Regular availability
2025-09-21,S008,Lunch,True,Dinner,Regular availability
2025-09-21,S008,Dinner,True,Dinner,Regular availability
2025-09-22,S008,Lunch,True,Dinner,Regular availability
2025-09-22,S008,Dinner,False,Dinner,Personal
2025-09-23,S008,Lunch,True,Dinner,Regular availability
2025-09-23,S008,Dinner,True,Dinner,Regular availability
2025-09-24,S008,Lunch,True,Dinner,Regular availability
2025-09-24,S008,Dinner,True,Dinner,Regular availability
2025-09-25,S008,Lunch,True,Dinner,Regular availability
2025-09-25,S008,Dinner,True,Dinner,Regular availability
2025-09-26,S008,Lunch,True,Dinner,Regular availability
2025-09-26,S008,Dinner,True,Dinner,Regular availability
2025-09-27,S008,Lunch,True,Dinner,Regular availability
2025-09-27,S008,Dinner,True,Dinner,Regular availability
2025-09-28,S008,Lunch,True,Dinner,Regular availability
2025-09-28,S008,Dinner,True,Dinner,Regular availability
2025-09-29,S008,Lunch,True,Dinner,Regular availability
2025-09-29,S008,Dinner,True,Dinner,Regular availability
2025-09-30,S008,Lunch,True,Dinner,Regular availability
2025-09-30,S008,Dinner,True,Dinner,Regular availability
2025-10-01,S008,Lunch,True,Dinner,Regular availability
2025-10-01,S008,Dinner,False,Dinner,Time off
2025-10-02,S008,Lunch,False,Dinner,Time off
2025-10-02,S008,Dinner,True,Dinner,Regular availability
2025-10-03,S008,Lunch,False,Dinner,Time off
2025-10-03,S008,Dinner,True,Dinner,Regular availability
2025-10-04,S008,Lunch,True,Dinner,Regular availability
2025-10-04,S008,Dinner,True,Dinner,Regular availability
2025-10-05,S008,Lunch,True,Dinner,Regular availability
2025-10-05,S008,Dinner,True,Dinner,Regular availability
2025-10-06,S008,Lunch,True,Dinner,Regular availability
2025-10-06,S008,Dinner,True,Dinner,Regular availability
2025-10-07,S008,Lunch,True,Dinner,Regular availability
2025-10-07,S008,Dinner,True,Dinner,Regular availability
2025-10-08,S008,Lunch,True,Dinner,Regular availability
2025-10-08,S008,Dinner,True,Dinner,Regular availability
2025-10-09,S008,Lunch,False,Dinner,Time off
2025-10-09,S008,Dinner,True,Dinner,Regular availability
2025-10-10,S008,Lunch,True,Dinner,Regular availability
2025-10-10,S008,Dinner,True,Dinner,Regular availability
2025-10-11,S008,Lunch,True,Dinner,Regular availability
2025-10-11,S008,Dinner,True,Dinner,Regular availability
2025-10-12,S008,Lunch,True,Dinner,Regular availability
2025-10-12,S008,Dinner,True,Dinner,Regular availability
2025-10-13,S008,Lunch,True,Dinner,Regular availability
2025-10-13,S008,Dinner,True,Dinner,Regular availability
2025-10-14,S008,Lunch,False,Flexible,Time off
2025-10-14,S008,Dinner,True,Dinner,Regular availability
2025-10-15,S008,Lunch,False,Dinner,Personal
2025-10-15,S008,Dinner,True,Dinner,Regular availability
2025-10-16,S008,Lunch,False,Dinner,Time off
2025-10-16,S008,Dinner,True,Dinner,Regular availability
2025-10-17,S008,Lunch,True,Dinner,Regular availability
2025-10-17,S008,Dinner,True,Dinner,Regular availability
2025-10-18,S008,Lunch,True,Dinner,Regular availability
2025-10-18,S008,Dinner,False,Dinner,Personal
2025-10-19,S008,Lunch,True,Dinner,Regular availability
2025-10-19,S008,Dinner,True,Dinner,Regular availability
2025-10-20,S008,Lunch,True,Dinner,Regular availability
2025-10-20,S008,Dinner,True,Dinner,Regular availability
2025-10-21,S008,Lunch,True,Dinner,Regular availability
2025-10-21,S008,Dinner,True,Dinner,Regular availability
2025-10-22,S008,Lunch,True,Dinner,Regular availability
2025-10-22,S008,Dinner,True,Dinner,Regular availability
2025-10-23,S008,Lunch,True,Dinner,Regular availability
2025-10-23,S008,Dinner,True,Dinner,Regular availability
2025-10-24,S008,Lunch,False,Dinner,School
2025-10-24,S008,Dinner,True,Dinner,Regular availability
2025-10-25,S008,Lunch,True,Dinner,Regular availability
2025-10-25,S008,Dinner,True,Dinner,Regular availability
2025-10-26,S008,Lunch,True,Dinner,Regular availability
2025-10-26,S008,Dinner,True,Dinner,Regular availability
2025-10-27,S008,Lunch,False,Dinner,School
2025-10-27,S008,Dinner,True,Lunch,Regular availability
2025-10-28,S008,Lunch,False,Lunch,Personal
2025-10-28,S008,Dinner,True,Dinner,Regular availability
2025-10-29,S008,Lunch,True,Dinner,Regular availability
2025-10-29,S008,Dinner,True,Dinner,Regular availability
2025-10-30,S008,Lunch,False,Dinner,Time off
2025-10-30,S008,Dinner,True,Dinner,Regular availability
2025-10-31,S008,Lunch,False,Dinner,Time off
2025-10-31,S008,Dinner,True,Dinner,Regular availability
2025-11-01,S008,Lunch,True,Dinner,Regular availability
2025-11-01,S008,Dinner,True,Dinner,Regular availability
2025-11-02,S008,Lunch,True,Dinner,Regular availability
2025-11-02,S008,Dinner,True,Dinner,Regular availability
2025-11-03,S008,Lunch,True,Dinner,Regular availability
2025-11-03,S008,Dinner,True,Dinner,Regular availability
2025-11-04,S008,Lunch,False,Dinner,Time off
2025-11-04,S008,Dinner,True,Dinner,Regular availability
2025-11-05,S008,Lunch,True,Dinner,Regular availability
2025-11-05,S008,Dinner,True,Dinner,Regular availability
2025-11-06,S008,Lunch,True,Dinner,Regular availability
2025-11-06,S008,Dinner,True,Dinner,Regular availability
2025-11-07,S008,Lunch,True,Dinner,Regular availability
2025-11-07,S008,Dinner,True,Dinner,Regular availability
2025-11-08,S008,Lunch,True,Dinner,Regular availability
2025-11-08,S008,Dinner,True,Dinner,Regular availability
2025-11-09,S008,Lunch,True,Dinner,Regular availability
2025-11-09,S008,Dinner,False,Dinner,School
2025-11-10,S008,Lunch,True,Dinner,Regular availability
2025-11-10,S008,Dinner,True,Dinner,Regular availability
2025-11-11,S008,Lunch,True,Dinner,Regular availability
2025-11-11,S008,Dinner,True,Dinner,Regular availability
2025-11-12,S008,Lunch,True,Dinner,Regular availability
2025-11-12,S008,Dinner,True,Dinner,Regular availability
2025-11-13,S008,Lunch,True,Dinner,Regular availability
2025-11-13,S008,Dinner,True,Dinner,Regular availability
2025-11-14,S008,Lunch,True,Dinner,Regular availability
2025-11-14,S008,Dinner,True,Dinner,Regular availability
2025-11-15,S008,Lunch,False,Dinner,School
2025-11-15,S008,Dinner,True,Dinner,Regular availability
2025-11-16,S008,Lunch,True,Dinner,Regular availability
2025-11-16,S008,Dinner,True,Dinner,Regular availability
2025-11-17,S008,Lunch,True,Dinner,Regular availability
2025-11-17,S008,Dinner,True,Dinner,Regular availability
2025-11-18,S008,Lunch,True,Dinner,Regular availability
2025-11-18,S008,Dinner,True,Dinner,Regular availability
2025-11-19,S008,Lunch,True,Dinner,Regular availability
2025-11-19,S008,Dinner,True,Dinner,Regular availability
2025-11-20,S008,Lunch,False,Dinner,Personal
2025-11-20,S008,Dinner,True,Dinner,Regular availability
2025-11-21,S008,Lunch,False,Dinner,Personal
2025-11-21,S008,Dinner,True,Dinner,Regular availability
2025-11-22,S008,Lunch,True,Dinner,Regular availability
2025-11-22,S008,Dinner,True,Dinner,Regular availability
2025-11-23,S008,Lunch,True,Dinner,Regular availability
2025-11-23,S008,Dinner,True,Dinner,Regular availability
2025-11-24,S008,Lunch,True,Dinner,Regular availability
2025-11-24,S008,Dinner,True,Dinner,Regular availability
2025-11-25,S008,Lunch,False,Dinner,School
2025-11-25,S008,Dinner,True,Dinner,Regular availability
2025-11-26,S008,Lunch,True,Dinner,Regular availability
2025-11-26,S008,Dinner,False,Dinner,Time off
2025-11-27,S008,Lunch,False,Dinner,School
2025-11-27,S008,Dinner,Available,Dinner,Regular availability
2025-11-28,S008,Lunch,False,Dinner,Time off
2025-11-28,S008,Dinner,True,Dinner,Regular availability
2025-11-29,S008,Lunch,True,Dinner,Regular availability
2025-11-29,S008,Dinner,True,Dinner,Regular availability
2025-11-30,S008,Lunch,False,Dinner,School
2025-11-30,S008,Dinner,True,Dinner,Regular availability
2025-12-01,S008,Lunch,True,Dinner,Regular availability
2025-12-01,S008,Dinner,True,Dinner,Regular availability
2025-12-02,S008,Lunch,True,Dinner,Regular availability
2025-12-02,S008,Dinner,True,Dinner,Regular availability
2025-12-03,S008,Lunch,True,Dinner,Regular availability
2025-12-03,S008,Dinner,True,Dinner,Regular availability
2025-12-04,S008,Lunch,False,Dinner,Personal
2025-12-04,S008,Dinner,True,Dinner,Regular availability
2025-12-05,S008,Lunch,True,Dinner,Regular availability
2025-12-05,S008,Dinner,True,Dinner,Regular availability
2025-12-06,S008,Lunch,True,Dinner,Regular availability
2025-12-06,S008,Dinner,True,Dinner,Regular availability
2025-12-07,S008,Lunch,True,Dinner,Regular availability
2025-12-07,S008,Dinner,True,Dinner,Regular availability
2025-12-08,S008,Lunch,True,Dinner,Regular availability
2025-12-08,S008,Dinner,True,Dinner,Regular availability
2025-12-09,S008,Lunch,True,Dinner,Regular availability
2025-12-09,S008,Dinner,True,Dinner,Regular availability
2025-12-10,S008,Lunch,True,Dinner,Regular availability
2025-12-10,S008,Dinner,True,Dinner,Regular availability
2025-12-11,S008,Lunch,True,Dinner,Regular availability
2025-12-11,S008,Dinner,True,Dinner,Regular availability
2025-12-12,S008,Lunch,True,Dinner,Regular availability
2025-12-12,S008,Dinner,True,Dinner,Regular availability
2025-12-13,S008,Lunch,False,Dinner,School
2025-12-13,S008,Dinner,True,Dinner,Regular availability
2025-12-14,S008,Lunch,True,Dinner,Regular availability
2025-12-14,S008,Dinner,True,Dinner,Regular availability
2025-12-15,S008,Lunch,True,Dinner,Regular availability
2025-12-15,S008,Dinner,True,Dinner,Regular availability
2025-12-16,S008,Lunch,True,Dinner,Regular availability
2025-12-16,S008,Dinner,True,Dinner,Regular availability
2025-12-17,S008,Lunch,True,Lunch,Regular availability
2025-12-17,S008,Dinner,True,Dinner,Regular availability
2025-12-18,S008,Lunch,False,Dinner,Time off
2025-12-18,S008,Dinner,False,Dinner,Personal
2025-12-19,S008,Lunch,True,Dinner,Regular availability
2025-12-19,S008,Dinner,True,Dinner,Regular availability
2025-12-20,S008,Lunch,True,Dinner,Regular availability
2025-12-20,S008,Dinner,True,Dinner,Regular availability
2025-12-21,S008,Lunch,True,Dinner,Regular availability
2025-12-21,S008,Dinner,True,Dinner,Regular availability
2025-12-22,S008,Lunch,True,Dinner,Regular availability
2025-12-22,S008,Dinner,True,Dinner,Regular availability
2025-12-23,S008,Lunch,True,Dinner,Regular availability
2025-12-23,S008,Dinner,True,Dinner,Regular availability
2025-12-24,S008,Lunch,True,Dinner,Regular availability
2025-12-24,S008,Dinner,True,Dinner,Regular availability
,S008,Lunch,True,Dinner,Regular availability
2025-12-25,S008,Dinner,True,Dinner,Regular availability
2025-12-26,S008,Lunch,False,Dinner,Time off
2025-12-26,S008,Dinner,True,Dinner,Regular availability
2025-12-27,S008,Lunch,False,Dinner,Personal
2025-12-27,S008,Dinner,True,Dinner,Regular availability
2025-12-28,S008,Lunch,True,Dinner,Regular availability
2025-12-28,S008,Dinner,True,Dinner,Regular availability
2025-12-29,S008,Lunch,False,Dinner,School
2025-12-29,S008,Dinner,False,Dinner,School
2025-12-30,S008,Lunch,True,Dinner,Regular availability
2025-12-30,S008,Dinner,True,Dinner,Regular availability
2025-12-31,S008,Lunch,False,Dinner,School
2025-12-31,S008,Dinner,True,Dinner,Regular availability
2023-01-01,S009,Lunch,True,Lunch,Regular availability
2023-01-01,S009,Dinner,False,Lunch,Time off
2023-01-02,S009,Lunch,False,Lunch,Time off
2023-01-02,S009,Dinner,False,Lunch,Personal
2023-01-03,S009,Lunch,True,Lunch,Regular availability
2023-01-03,S009,Dinner,False,Lunch,School
2023-01-04,S009,Lunch,Available,lunch,School
2023-01-04,S009,Dinner,False,Lunch,Personal
2023-01-05,S009,Lunch,True,Lunch,Regular availability
2023-01-05,S009,Dinner,False,Lunch,Time off
2023-01-06,S009,Lunch,True,Lunch,Regular availability
2023-01-06,S009,Dinner,True,Lunch,Regular availability
2023-01-07,S009,Lunch,True,Lunch,Regular availability
2023-01-07,S009,Dinner,True,Lunch,
2023-01-08,S009,Lunch,True,Lunch,Regular availability
2023-01-08,S009,Dinner,False,Lunch,Personal
2023-01-09,S009,Lunch,False,Lunch,Time off
2023-01-09,S009,Dinner,False,Lunch,School
2023-01-10,S009,Lunch,True,Lunch,Regular availability
2023-01-10,S009,Dinner,False,Lunch,Time off
2023-01-11,S009,Lunch,False,Lunch,Personal
2023-01-11,S009,Dinner,False,Lunch,Time off
2023-01-12,S009,Lunch,True,Lunch,Regular availability
2023-01-12,S009,Dinner,True,Dinner,Regular availability
2023-01-13,S009,Lunch,True,Lunch,Regular availability
2023-01-13,S009,Dinner,True,Lunch,Regular availability
2023-01-14,S009,Lunch,True,Lunch,Regular availability
2023-01-14,S009,Dinner,False,Lunch,Personal
2023-01-15,S009,Lunch,False,Lunch,Personal
2023-01-15,S009,Dinner,False,Lunch,Time off
2023-01-16,S009,Lunch,False,Lunch,Time off
2023-01-16,S009,Dinner,True,Lunch,Regular availability
2023-01-17,S009,Lunch,True,Lunch,Regular availability
2023-01-17,S009,Dinner,False,Lunch,Personal
2023-01-18,S009,Lunch,True,Lunch,Regular availability
2023-01-18,S009,Dinner,True,Lunch,Regular availability
2023-01-19,S009,Lunch,True,Lunch,Regular availability
2023-01-19,S009,Dinner,True,Dinner,Regular availability
2023-01-20,S009,Lunch,True,Lunch,Regular availability
2023-01-20,S009,Dinner,False,Lunch,School
2023-01-21,S009,Lunch,True,Dinner,Regular availability
2023-01-21,S009,Dinner,False,Lunch,School
2023-01-22,S009,Lunch,True,Lunch,Regular availability
2023-01-22,S009,Dinner,True,Lunch,Regular availability
2023-01-23,S009,Lunch,True,Lunch,Regular availability
2023-01-23,S009,Dinner,False,Lunch,Personal
2023-01-24,S009,Lunch,False,Lunch,School
2023-01-24,S009,Dinner,False,Lunch,Time off
2023-01-25,S009,Lunch,True,Lunch,Regular availability
2023-01-25,S009,Dinner,True,Lunch,Regular availability
2023-01-26,S009,Lunch,True,Lunch,Regular availability
2023-01-26,S009,Dinner,False,Lunch,Personal
2023-01-27,S009,Lunch,True,Lunch,Regular availability
2023-01-27,S009,Dinner,True,Lunch,Regular availability
2023-01-28,S009,Lunch,True,Lunch,Regular availability
2023-01-28,S009,Dinner,True,Lunch,Regular availability
2023-01-29,S009,Lunch,False,Lunch,School
2023-01-29,S009,Dinner,True,Lunch,Regular availability
2023-01-30,S009,Lunch,False,Lunch,Time off
2023-01-30,S009,Dinner,True,Lunch,Regular availability
2023-01-31,S009,Lunch,True,Lunch,Regular availability
2023-01-31,S009,Dinner,True,Lunch,Regular availability
2023-02-01,S009,Lunch,True,Lunch,Regular availability
2023-02-01,S009,Dinner,True,Lunch,Regular availability
2023-02-02,S009,Lunch,False,Lunch,Time off
2023-02-02,S009,Dinner,True,Lunch,Regular availability
2023-02-03,S009,Lunch,True,Lunch,Regular availability
2023-02-03,S009,Dinner,True,Lunch,Regular availability
2023-02-04,S009,Lunch,False,Lunch,Personal
2023-02-04,S009,Dinner,True,Lunch,Regular availability
2023-02-05,S009,Lunch,True,Lunch,Regular availability
2023-02-05,S009,Dinner,True,Lunch,Regular availability
2023-02-06,S009,Lunch,False,Lunch,
2023-02-06,S009,Dinner,True,Lunch,Regular availability
2023-02-07,S009,Lunch,True,Flexible,Regular availability
